Filter_Citeria,JIRA_ID,Short_Desc,Execution,Scenario_Type,Language,Name,Display_Name,Description,More_Info,Add_Translation,Version_Number,Is_Authentication,Tag_Name,IRC_ID,Product_Key,Dependency_Type,Git_Path,Package_Class,Online_Distribution,Documentation_Link,License_Type,Packages_GSG,UI_Route,HW_Requirements_Link,Memory_Required,HDisk_Space_Required,ZIP_Lable,Customizable,Default_HW,Support_Link,Learn_More_Link,Folder_Name,Jenkins_Path,Branch_Name,Default_Installation,Disable_Jenkins,Unsupported_Countries,Resource_Name,Compatible_OS,Helm_Charts,Containers,Modules,Co_Owners,Multi-Approvers,Filter_Tag,Promote_Env
CREATE,EETK-8327,Validate creating Package by leaving 'irc product id' field empty,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,BLANK,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,Yes,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8381,Validate if user is able to update Compatible OS field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,BLANK,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,Yes,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8341,Validate creating a package by leaving Disk space and memory required fields empty,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,BLANK,BLANK,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8344,Validate creating a package by giving non numeric values in  disk space and memory required fields,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,a,b,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8368,Validate if user is able to update Tag Name field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8378,Validate if user is able to update Disk Space Required field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8343,Validate creating a package by giving positive integer values in  disk space and memory required fields,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,1,1,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8367,Validate if user is able to update Version Number field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,11.1,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8335,"Validate creating a package by selecting license type as ""Click to accept""",SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,Click to accept,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8377,Validate if user is able to update Memory Required field in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8356,Validate creating a package by adding approvers,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-6146,Validate if user is able to create a Package with Online Distribution,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-6157,Validate if user is able to create package with Online Distribution and selecting 'Is Authentication required' as No,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,No,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,Online Distribution,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-6143,Validate package creation form when package class is selected as Online Distribution,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,Online Distribution,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-7121,Validate updating 'Add Approval Types' of an existing Online Distribution package,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,Online Distribution,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-7122,Validate updating 'Co-owners' of an existing Online Distribution package,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,Online Distribution,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-7116,Validate updating 'Documentation Link' of an existing Online Distribution package,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,Online Distribution,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-7118,Validate updating 'Hardware and System Requirements Link' of an existing Online Distribution package,SKIP,Positive,Default,Auto_Package_OD_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,Online Distribution,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,test_filter,Dev
CREATE,EETK-8329,"Validate creating a package by giving yes in ""Enable Product Key"" field",SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,Ubuntu 20.04 LTS,Dev
CREATE,EETK-8326,Validate creating a package by leaving tagname field,SKIP,Negative,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,Ubuntu 20.04 LTS,Dev
CREATE,EETK-8325,Validate creating a package by leaving version field,SKIP,Negative,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,Ubuntu 20.04 LTS,Dev
CREATE,EETK-8358,Validate creating a package by not adding approvers,SKIP,Negative,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,,Ubuntu 20.04 LTS,Dev
CREATE,EETK-8388,Validate if user is able to update all optional fields in Package,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,Ubuntu 20.04 LTS,Dev
CREATE,EETK-8331,Validate creating a package by leaving Git Path field empty,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,ETK-8321,Validate creating package by leaving name field empty,SKIP,Positive,Default,,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8353,Validate creating a package by adding atleat one helm/container/module,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8355,Validate creating a package by adding correct filter tags,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8354,Validate creating a package by adding filter tags which are not associated with its components,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,t1,Dev
CREATE,EETK-8351,Validate creating a package by not adding any Compatible OS,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8350,Validate creating a package by not adding any resource,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8352,Validate creating a package by not adding helm/container/module,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,,,,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8348,Validate creating a package by not selecting any default hardware,SKIP,Positive,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,QA NEW,Windows 10,QA Helm,QA Container,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8383,Validate if user is able to update Container field alone in Package,SKIP,Negative,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,,,,QA Container,,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8382,Validate if user is able to update Helmchart field alone in Package,SKIP,Negative,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,,,QA Helm,,,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
CREATE,EETK-8384,Validate if user is able to update Module field alone in Package,SKIP,Negative,Default,Auto_Package_Name_,Auto_Package_DisplayName_,Description_,Blank,No,10.1.1.,Yes,tag-1,IRC_,Yes,Intel Containers,https://github.com/intel-sandbox/repo45_22,test,Redis,BLANK,CNDA,BLANK,www.intel.com\,www.intel.com\,5,50,zip_lable,No,10th Gen,example.com,https://more_info_,Auto_name_,Blank,10.1.1,NO,NO,Argentina,,,,,FilterModule,nakuldex,admin-nakuldex/qa-nakuldex,f1,Dev
